"Brasil, Unidade da Federação e Município",2017,2018,2019,2020,2021
Goiás,11372539,11476946,11080442,12849800,13654117
"Rio Verde, GO, Brazil",1102500,1170000,1081200,1404000,1476000
"Jataí, GO, Brazil",1060200,1026000,1061900,1060200,1078800
"Cristalina, GO, Brazil",811200,860000,694100,936000,993750
"Montividiu, GO, Brazil",455880,454860,421200,496800,468600
"Paraúna, GO, Brazil",380160,360000,394320,448500,396000
"Catalão, GO, Brazil",367200,397800,359700,440700,460000
"Chapadão do Céu, GO, Brazil",332000,284000,333700,324000,331200
"Mineiros, GO, Brazil",327750,334800,363500,355000,360000
"Caiapônia, GO, Brazil",319200,347900,118600,121800,131000
"Ipameri, GO, Brazil",297000,300300,304000,382200,381900
"Silvânia, GO, Brazil",240500,253260,233160,276480,306000
"Goiatuba, GO, Brazil",239700,267750,220320,288040,269800
"Piracanjuba, GO, Brazil",234000,210000,208000,244800,208000
"Bom Jesus de Goiás, GO, Brazil",222000,199150,168740,194940,221400
"Campo Alegre de Goiás, GO, Brazil",211200,212850,205500,281400,276000
"Luziânia, GO, Brazil",196000,201600,207200,234000,247000
"Perolândia, GO, Brazil",178200,117150,120750,111360,124250
"Acreúna, GO, Brazil",169200,158400,126960,178560,188700
"Santa Helena de Goiás, GO, Brazil",157500,172800,144000,183600,210000
"Padre Bernardo, GO, Brazil",142680,147500,174000,234000,233100
"Niquelândia, GO, Brazil",139200,153600,162500,187000,179200
"São João d'Aliança, GO, Brazil",136000,90000,132000,140000,125000
"Água Fria de Goiás, GO, Brazil",132000,136500,115200,144000,144000
"Vianópolis, GO, Brazil",129500,136900,134400,154980,160000
"Orizona, GO, Brazil",120250,120780,112200,115500,145090
"Serranópolis, GO, Brazil",113400,100240,101200,96600,118800
"Edealina, GO, Brazil",109500,72000,70400,74800,70114
"Pontalina, GO, Brazil",105000,108000,102400,107100,102400
"Cabeceiras, GO, Brazil",99000,90000,100800,100500,103600
"Morrinhos, GO, Brazil",90000,105000,105600,104400,105600
"Gameleira de Goiás, GO, Brazil",88800,92500,84000,98800,95940
"Turvelândia, GO, Brazil",87000,80000,70000,94500,92400
"Itumbiara, GO, Brazil",85000,108900,90720,110400,124200
"Caldas Novas, GO, Brazil",82500,108000,115500,112200,115500
"Portelândia, GO, Brazil",81250,78100,82800,74800,85500
"Montes Claros de Goiás, GO, Brazil",80060,104608,112200,139200,144000
"Edéia, GO, Brazil",80000,98000,86100,75600,92400
"Joviânia, GO, Brazil",79560,70420,57000,72800,78480
"Vicentinópolis, GO, Brazil",79200,69020,58140,73500,88200
"Uruaçu, GO, Brazil",73080,73080,75840,84000,85800
"Quirinópolis, GO, Brazil",72600,66000,67500,88200,93000
"Palmeiras de Goiás, GO, Brazil",72000,84000,119700,133380,162000
"Santa Cruz de Goiás, GO, Brazil",60390,61200,57120,66150,88580
"Bela Vista de Goiás, GO, Brazil",55500,54900,53760,68040,89535
"Itaberaí, GO, Brazil",41500,39150,70200,69000,98700
"Doverlândia, GO, Brazil",40800,63000,64380,63000,77000
